Timestamp,MachineID,Temperature,Pressure,VibrationLevel,Status
2025-11-11 05:36:11,M002,62.9,1.65,0.46,Normal
2025-11-11 05:36:11,M003,50.4,2.22,0.97,Normal
2025-11-11 05:36:11,M004,41.3,2.12,0.66,Normal
2025-11-11 05:36:11,M005,43.7,1.76,0.75,Normal
2025-11-11 05:51:11,M001,82.4,3.04,2.0,Critical
2025-11-11 05:51:11,M002,78.4,3.29,1.64,Critical
2025-11-11 05:51:11,M003,42.4,2.44,0.7,Normal
2025-11-11 05:51:11,M004,80.1,3.2,2.0,Critical
2025-11-11 05:51:11,M005,44.0,2.33,0.71,Normal
2025-11-11 06:06:11,M001,49.4,2.71,0.54,Normal
2025-11-11 06:06:11,M002,42.2,2.58,0.58,Normal
2025-11-11 06:06:11,M003,85.0,3.11,2.0,Critical
2025-11-11 06:06:11,M004,45.4,2.48,0.75,Normal
2025-11-11 06:06:11,M005,35.9,2.17,0.92,Normal
2025-11-11 06:21:11,M001,53.0,2.35,0.74,Normal
2025-11-11 06:21:11,M002,33.5,2.44,0.9,Normal
2025-11-11 06:21:11,M003,34.6,2.16,0.77,Normal
2025-11-11 06:21:11,M004,81.6,3.14,1.87,Critical
2025-11-11 06:21:11,M005,49.0,1.93,0.72,Normal
2025-11-11 06:36:11,M001,54.7,2.32,0.87,Normal
2025-11-11 06:36:11,M002,44.1,1.78,0.97,Normal
2025-11-11 06:36:11,M003,44.5,2.14,1.02,Normal
2025-11-11 06:36:11,M004,58.5,1.7,0.7,Normal
2025-11-11 06:36:11,M005,42.6,2.0,0.96,Normal
2025-11-11 06:51:11,M001,48.9,1.42,0.99,Normal
2025-11-11 06:51:11,M002,46.0,2.35,0.94,Normal
2025-11-11 06:51:11,M003,74.3,3.32,2.0,Critical
2025-11-11 06:51:11,M004,79.9,3.02,1.72,Critical
2025-11-11 06:51:11,M005,58.5,2.27,0.72,Normal
2025-11-11 07:06:11,M001,43.8,1.72,0.83,Normal
2025-11-11 07:06:11,M002,79.3,3.31,1.6,Critical
2025-11-11 07:06:11,M003,80.2,3.31,1.63,Critical
2025-11-11 07:06:11,M004,64.8,2.73,1.25,Warning
2025-11-11 07:06:11,M005,41.6,2.08,0.43,Normal
2025-11-11 07:21:11,M001,64.0,2.09,0.95,Normal
2025-11-11 07:21:11,M002,40.4,1.84,0.53,Normal
2025-11-11 07:21:11,M003,33.4,2.55,1.18,Normal
2025-11-11 07:21:11,M004,43.1,2.44,0.23,Normal
2025-11-11 07:21:11,M005,37.8,2.28,0.79,Normal
2025-11-11 07:36:11,M001,49.3,2.16,0.91,Normal
2025-11-11 07:36:11,M002,32.2,2.18,0.83,Normal
2025-11-11 07:36:11,M003,34.9,2.28,0.84,Normal
2025-11-11 07:36:11,M004,50.2,2.4,0.4,Normal
2025-11-11 07:36:11,M005,48.4,1.92,0.54,Normal
2025-11-11 07:51:11,M001,43.2,2.5,0.43,Normal
2025-11-11 07:51:11,M002,81.6,3.3,1.77,Critical
2025-11-11 07:51:11,M003,37.9,2.4,0.99,Normal
2025-11-11 07:51:11,M004,43.1,1.86,0.75,Normal
2025-11-11 07:51:11,M005,48.0,2.42,0.81,Normal
2025-11-11 08:06:11,M001,71.4,3.08,1.38,Warning
2025-11-11 08:06:11,M002,53.1,2.24,1.0,Normal
2025-11-11 08:06:11,M003,45.5,1.9,0.84,Normal
2025-11-11 08:06:11,M004,52.4,2.44,1.03,Normal
2025-11-11 08:06:11,M005,43.7,2.18,0.72,Normal
2025-11-11 08:21:11,M001,82.3,3.38,1.85,Critical
2025-11-11 08:21:11,M002,27.7,2.16,0.75,Normal
2025-11-11 08:21:11,M003,50.9,1.97,0.79,Normal
2025-11-11 08:21:11,M004,49.9,1.87,0.74,Normal
2025-11-11 08:21:11,M005,68.9,3.43,0.83,Warning
2025-11-11 08:36:11,M001,78.9,3.31,1.89,Critical
2025-11-11 08:36:11,M002,33.0,1.94,0.72,Normal
2025-11-11 08:36:11,M003,40.6,1.81,0.65,Normal
2025-11-11 08:36:11,M004,40.4,1.86,0.87,Normal
2025-11-11 08:36:11,M005,40.9,2.73,0.8,Normal
2025-11-11 08:51:11,M001,41.8,1.63,0.81,Normal
2025-11-11 08:51:11,M002,46.7,1.94,0.78,Normal
2025-11-11 08:51:11,M003,33.0,1.81,0.95,Normal
2025-11-11 08:51:11,M004,25.7,1.83,0.79,Normal
2025-11-11 08:51:11,M005,37.3,2.42,0.72,Normal
2025-11-11 09:06:11,M001,50.5,1.97,0.74,Normal
2025-11-11 09:06:11,M002,42.0,2.3,0.37,Normal
2025-11-11 09:06:11,M003,44.1,2.01,0.81,Normal
2025-11-11 09:06:11,M004,55.9,2.01,0.56,Normal
2025-11-11 09:06:11,M005,49.0,2.01,0.92,Normal
2025-11-11 09:21:11,M001,39.9,2.51,0.59,Normal
2025-11-11 09:21:11,M002,54.2,1.44,0.79,Normal
2025-11-11 09:21:11,M003,46.5,1.63,0.5,Normal
2025-11-11 09:21:11,M004,82.8,3.5,1.38,Critical
2025-11-11 09:21:11,M005,47.2,1.84,0.73,Normal
2025-11-11 09:36:11,M001,49.8,2.29,0.69,Normal
2025-11-11 09:36:11,M002,75.2,2.86,1.48,Warning
2025-11-11 09:36:11,M003,57.3,1.77,0.51,Normal
2025-11-11 09:36:11,M004,33.2,1.69,0.82,Normal
2025-11-11 09:36:11,M005,41.5,1.87,0.84,Normal
2025-11-11 09:51:11,M001,44.6,2.17,0.93,Normal
2025-11-11 09:51:11,M002,77.7,3.06,1.68,Critical
2025-11-11 09:51:11,M003,35.1,1.88,0.68,Normal
2025-11-11 09:51:11,M004,32.8,1.62,0.88,Normal
2025-11-11 09:51:11,M005,81.2,3.07,1.55,Critical
2025-11-11 10:06:11,M001,39.3,2.62,1.04,Normal
2025-11-11 10:06:11,M002,59.0,1.83,0.98,Normal
2025-11-11 10:06:11,M003,45.0,2.35,0.88,Normal
2025-11-11 10:06:11,M004,39.5,1.83,0.87,Normal
2025-11-11 10:06:11,M005,57.3,2.17,0.65,Normal
2025-11-11 10:21:11,M001,46.4,1.57,0.84,Normal
2025-11-11 10:21:11,M002,27.5,1.89,0.74,Normal
2025-11-11 10:21:11,M003,80.9,3.21,1.61,Critical
2025-11-11 10:21:11,M004,79.4,3.2,1.56,Critical
2025-11-11 10:21:11,M005,25.0,1.95,0.8,Normal
2025-11-11 10:36:11,M001,60.0,1.43,0.73,Normal
2025-11-11 10:36:11,M002,77.7,3.11,2.0,Critical
2025-11-11 10:36:11,M003,45.5,2.52,0.75,Normal
2025-11-11 10:36:11,M004,40.3,2.37,0.78,Normal
2025-11-11 10:36:11,M005,76.6,3.22,1.65,Critical
2025-11-11 10:51:11,M001,47.9,1.97,1.02,Normal
2025-11-11 10:51:11,M002,57.3,2.18,0.57,Normal
2025-11-11 10:51:11,M003,41.9,2.44,0.91,Normal
2025-11-11 10:51:11,M004,50.2,1.94,0.64,Normal
2025-11-11 10:51:11,M005,52.2,1.72,0.85,Normal
2025-11-11 11:06:11,M001,33.1,2.29,1.02,Normal
2025-11-11 11:06:11,M002,85.0,3.18,1.86,Critical
2025-11-11 11:06:11,M003,32.2,2.37,1.09,Normal
2025-11-11 11:06:11,M004,53.4,2.39,0.69,Normal
2025-11-11 11:06:11,M005,51.9,3.08,1.26,Warning
2025-11-11 11:21:11,M001,32.1,1.74,0.58,Normal
2025-11-11 11:21:11,M002,48.1,2.27,1.06,Normal
2025-11-11 11:21:11,M003,49.6,2.37,1.07,Normal
2025-11-11 11:21:11,M004,46.3,1.92,0.97,Normal
2025-11-11 11:21:11,M005,58.7,2.79,1.54,Warning
2025-11-11 11:36:11,M001,34.6,2.37,0.62,Normal
2025-11-11 11:36:11,M002,63.0,3.05,1.24,Warning
2025-11-11 11:36:11,M003,34.7,2.19,0.7,Normal
2025-11-11 11:36:11,M004,56.4,2.47,0.48,Normal
2025-11-11 11:36:11,M005,49.7,1.97,0.92,Normal
2025-11-11 11:51:11,M001,51.6,2.3,0.54,Normal
2025-11-11 11:51:11,M002,39.9,1.98,0.68,Normal
2025-11-11 11:51:11,M003,77.5,3.11,1.85,Critical
2025-11-11 11:51:11,M004,37.6,2.06,0.75,Normal
2025-11-11 11:51:11,M005,45.6,1.69,0.77,Normal
2025-11-11 12:06:11,M001,52.8,1.79,0.54,Normal
2025-11-11 12:06:11,M002,49.9,1.79,0.84,Normal
2025-11-11 12:06:11,M003,48.4,2.05,1.23,Normal
2025-11-11 12:06:11,M004,72.5,3.1,1.63,Critical
2025-11-11 12:06:11,M005,44.0,1.86,0.61,Normal
2025-11-11 12:21:11,M001,58.1,2.44,0.78,Normal
2025-11-11 12:21:11,M002,39.3,2.14,0.8,Normal
2025-11-11 12:21:11,M003,45.5,2.58,1.05,Normal
2025-11-11 12:21:11,M004,41.9,2.46,1.03,Normal
2025-11-11 12:21:11,M005,82.9,3.29,2.0,Critical
2025-11-11 12:36:11,M001,49.2,1.91,0.67,Normal
2025-11-11 12:36:11,M002,48.7,2.1,0.77,Normal
2025-11-11 12:36:11,M003,24.3,2.11,0.83,Normal
2025-11-11 12:36:11,M004,78.8,2.95,1.45,Critical
2025-11-11 12:36:11,M005,34.4,1.9,0.57,Normal
2025-11-11 12:51:11,M001,43.9,2.34,0.55,Normal
2025-11-11 12:51:11,M002,41.3,1.46,0.89,Normal
2025-11-11 12:51:11,M003,47.4,1.2,0.76,Normal
2025-11-11 12:51:11,M004,45.2,2.47,0.93,Normal
2025-11-11 12:51:11,M005,43.7,2.33,0.85,Normal
2025-11-11 13:06:11,M001,46.7,2.3,1.02,Normal
2025-11-11 13:06:11,M002,50.9,2.24,0.98,Normal
2025-11-11 13:06:11,M003,33.9,2.05,0.61,Normal
2025-11-11 13:06:11,M004,37.6,2.19,0.69,Normal
2025-11-11 13:06:11,M005,48.8,2.05,0.88,Normal
2025-11-11 13:21:11,M001,83.3,3.11,1.51,Critical
2025-11-11 13:21:11,M002,85.0,3.06,1.65,Critical
2025-11-11 13:21:11,M003,63.9,2.11,1.08,Normal
2025-11-11 13:21:11,M004,51.7,1.88,0.86,Normal
2025-11-11 13:21:11,M005,53.9,2.28,1.0,Normal
2025-11-11 13:36:11,M001,47.7,1.57,0.93,Normal
2025-11-11 13:36:11,M002,47.9,1.68,0.76,Normal
2025-11-11 13:36:11,M003,75.2,3.13,1.99,Critical
2025-11-11 13:36:11,M004,33.2,2.09,0.78,Normal
2025-11-11 13:36:11,M005,46.8,2.11,0.93,Normal
2025-11-11 13:51:11,M001,82.2,3.28,1.54,Critical
2025-11-11 13:51:11,M002,38.3,1.84,1.05,Normal
2025-11-11 13:51:11,M003,49.4,2.39,0.64,Normal
2025-11-11 13:51:11,M004,57.9,2.9,1.45,Warning
2025-11-11 13:51:11,M005,53.3,2.18,0.65,Normal
2025-11-11 14:06:11,M001,56.6,1.54,0.8,Normal
2025-11-11 14:06:11,M002,41.7,1.77,0.54,Normal
2025-11-11 14:06:11,M003,48.1,1.87,0.87,Normal
2025-11-11 14:06:11,M004,76.5,3.19,1.49,Critical
2025-11-11 14:06:11,M005,50.0,2.42,1.06,Normal
2025-11-11 14:21:11,M001,77.6,3.24,2.0,Critical
2025-11-11 14:21:11,M002,62.5,2.11,1.01,Normal
2025-11-11 14:21:11,M003,44.7,1.91,0.46,Normal
2025-11-11 14:21:11,M004,46.9,2.09,0.91,Normal
2025-11-11 14:21:11,M005,52.8,1.6,1.02,Normal
2025-11-11 14:36:11,M001,53.1,1.88,0.85,Normal
2025-11-11 14:36:11,M002,28.0,1.99,0.48,Normal
2025-11-11 14:36:11,M003,57.0,2.19,0.92,Normal
2025-11-11 14:36:11,M004,81.0,3.16,1.93,Critical
2025-11-11 14:36:11,M005,31.5,1.52,1.09,Normal
2025-11-11 14:51:11,M001,78.1,3.24,1.37,Critical
2025-11-11 14:51:11,M002,81.7,3.13,1.83,Critical
2025-11-11 14:51:11,M003,53.9,2.38,0.68,Normal
2025-11-11 14:51:11,M004,40.1,2.08,0.77,Normal
2025-11-11 14:51:11,M005,67.6,1.91,0.71,Normal
2025-11-11 15:06:11,M001,79.6,3.07,1.97,Critical
2025-11-11 15:06:11,M002,40.6,2.32,0.97,Normal
2025-11-11 15:06:11,M003,34.8,2.06,0.4,Normal
2025-11-11 15:06:11,M004,51.2,1.77,0.94,Normal
2025-11-11 15:06:11,M005,43.1,1.9,0.66,Normal
2025-11-11 15:21:11,M001,43.4,2.22,0.62,Normal
2025-11-11 15:21:11,M002,48.3,1.68,0.91,Normal
2025-11-11 15:21:11,M003,42.6,2.25,1.01,Normal
2025-11-11 15:21:11,M004,79.1,3.31,1.4,Critical
2025-11-11 15:21:11,M005,31.5,2.24,0.81,Normal
2025-11-11 15:36:11,M001,50.3,2.14,1.04,Normal
2025-11-11 15:36:11,M002,47.5,1.5,0.89,Normal
2025-11-11 15:36:11,M003,45.9,1.71,0.89,Normal
2025-11-11 15:36:11,M004,52.7,2.41,0.75,Normal
2025-11-11 15:36:11,M005,40.6,1.87,0.74,Normal
2025-11-11 15:51:11,M001,31.5,2.26,1.01,Normal
2025-11-11 15:51:11,M002,62.3,2.55,1.83,Warning
2025-11-11 15:51:11,M003,77.8,3.26,1.91,Critical
2025-11-11 15:51:11,M004,40.0,2.26,0.76,Normal
2025-11-11 15:51:11,M005,48.5,1.84,0.85,Normal
2025-11-11 16:06:11,M001,41.2,2.11,0.51,Normal
2025-11-11 16:06:11,M002,47.5,1.99,0.59,Normal
2025-11-11 16:06:11,M003,46.8,2.18,0.9,Normal
2025-11-11 16:06:11,M004,80.9,2.96,1.45,Critical
2025-11-11 16:06:11,M005,44.2,2.0,0.84,Normal
2025-11-11 16:21:11,M001,49.5,2.37,1.02,Normal
2025-11-11 16:21:11,M002,36.9,2.13,1.05,Normal
2025-11-11 16:21:11,M003,40.6,2.16,0.72,Normal
2025-11-11 16:21:11,M004,47.0,1.72,0.77,Normal
2025-11-11 16:21:11,M005,47.2,1.86,0.87,Normal
2025-11-11 16:36:11,M001,39.5,1.76,0.47,Normal
2025-11-11 16:36:11,M002,80.6,3.09,1.78,Critical
2025-11-11 16:36:11,M003,48.5,1.88,0.78,Normal
2025-11-11 16:36:11,M004,47.8,1.96,0.81,Normal
2025-11-11 16:36:11,M005,48.4,2.13,0.49,Normal
2025-11-11 16:51:11,M001,38.2,2.01,0.88,Normal
2025-11-11 16:51:11,M002,43.9,1.6,0.66,Normal
2025-11-11 16:51:11,M003,30.4,2.12,0.89,Normal
2025-11-11 16:51:11,M004,80.0,3.14,1.58,Critical
2025-11-11 16:51:11,M005,56.1,1.9,0.84,Normal
2025-11-11 17:06:11,M001,81.2,3.25,2.0,Critical
2025-11-11 17:06:11,M002,82.2,3.35,1.82,Critical
2025-11-11 17:06:11,M003,39.6,2.07,0.94,Normal
2025-11-11 17:06:11,M004,48.9,2.42,1.09,Normal
2025-11-11 17:06:11,M005,44.1,2.32,0.7,Normal
2025-11-11 17:21:11,M001,52.8,2.27,0.54,Normal
2025-11-11 17:21:11,M002,41.9,1.92,0.52,Normal
2025-11-11 17:21:11,M003,45.3,2.29,0.52,Normal
2025-11-11 17:21:11,M004,40.7,1.7,0.65,Normal
2025-11-11 17:21:11,M005,37.8,2.52,1.09,Normal
2025-11-11 17:36:11,M001,55.0,2.17,0.76,Normal
2025-11-11 17:36:11,M002,46.6,2.12,0.63,Normal
2025-11-11 17:36:11,M003,50.0,1.95,0.6,Normal
2025-11-11 17:36:11,M004,51.8,2.07,0.85,Normal
2025-11-11 17:36:11,M005,77.4,3.21,1.88,Critical
2025-11-11 17:51:11,M001,50.4,1.86,1.09,Normal
2025-11-11 17:51:11,M002,42.5,2.17,0.81,Normal
2025-11-11 17:51:11,M003,40.7,1.91,0.64,Normal
2025-11-11 17:51:11,M004,45.8,2.26,0.84,Normal
2025-11-11 17:51:11,M005,80.7,3.23,1.92,Critical
2025-11-11 18:06:11,M001,43.4,1.78,0.38,Normal
2025-11-11 18:06:11,M002,42.0,2.44,0.71,Normal
2025-11-11 18:06:11,M003,50.2,1.95,0.69,Normal
2025-11-11 18:06:11,M004,79.1,3.19,1.72,Critical
2025-11-11 18:06:11,M005,77.4,3.37,1.76,Critical
2025-11-11 18:21:11,M001,58.7,1.49,0.87,Normal
2025-11-11 18:21:11,M002,79.3,3.18,1.38,Critical
2025-11-11 18:21:11,M003,44.6,2.16,0.35,Normal
2025-11-11 18:21:11,M004,47.6,2.43,0.97,Normal
2025-11-11 18:21:11,M005,78.4,3.32,1.73,Critical
2025-11-11 18:36:11,M001,55.5,1.74,0.57,Normal
2025-11-11 18:36:11,M002,61.0,2.35,0.83,Normal
2025-11-11 18:36:11,M003,36.9,2.27,0.73,Normal
2025-11-11 18:36:11,M004,57.7,3.42,2.0,Warning
2025-11-11 18:36:11,M005,42.2,2.26,1.0,Normal
2025-11-11 18:51:11,M001,41.6,2.37,0.52,Normal
2025-11-11 18:51:11,M002,48.7,2.48,0.84,Normal
2025-11-11 18:51:11,M003,80.4,3.25,1.83,Critical
2025-11-11 18:51:11,M004,42.9,2.29,0.89,Normal
2025-11-11 18:51:11,M005,84.0,3.16,1.61,Critical
2025-11-11 19:06:11,M001,53.7,1.58,1.04,Normal
2025-11-11 19:06:11,M002,76.6,3.11,1.84,Critical
2025-11-11 19:06:11,M003,46.6,2.07,0.93,Normal
2025-11-11 19:06:11,M004,50.0,2.16,0.78,Normal
2025-11-11 19:06:11,M005,40.6,2.01,0.89,Normal
2025-11-11 19:21:11,M001,50.5,2.3,1.23,Normal
2025-11-11 19:21:11,M002,39.8,2.66,0.54,Normal
2025-11-11 19:21:11,M003,61.1,2.44,0.92,Normal
2025-11-11 19:21:11,M004,53.9,1.61,0.43,Normal
2025-11-11 19:21:11,M005,46.8,1.91,0.87,Normal
2025-11-11 19:36:11,M001,43.4,2.4,0.75,Normal
2025-11-11 19:36:11,M002,79.7,3.09,1.68,Critical
2025-11-11 19:36:11,M003,39.3,1.58,0.47,Normal
2025-11-11 19:36:11,M004,59.0,2.53,0.31,Normal
2025-11-11 19:36:11,M005,31.7,1.71,0.81,Normal
2025-11-11 19:51:11,M001,46.0,1.85,1.27,Normal
2025-11-11 19:51:11,M002,57.5,1.7,0.48,Normal
2025-11-11 19:51:11,M003,49.2,2.17,0.21,Normal
2025-11-11 19:51:11,M004,48.0,2.14,0.68,Normal
2025-11-11 19:51:11,M005,36.0,2.04,0.85,Normal
2025-11-11 20:06:11,M001,39.3,2.13,0.6,Normal
2025-11-11 20:06:11,M002,49.8,1.85,0.58,Normal
2025-11-11 20:06:11,M003,37.3,2.92,1.01,Normal
2025-11-11 20:06:11,M004,40.8,1.88,0.44,Normal
2025-11-11 20:06:11,M005,62.4,1.94,0.91,Normal
2025-11-11 20:21:11,M001,82.3,3.25,1.86,Critical
2025-11-11 20:21:11,M002,84.9,3.31,1.76,Critical
2025-11-11 20:21:11,M003,52.6,2.46,0.66,Normal
2025-11-11 20:21:11,M004,46.1,1.84,0.95,Normal
2025-11-11 20:21:11,M005,55.4,2.66,0.58,Normal
2025-11-11 20:36:11,M001,78.3,3.21,2.0,Critical
2025-11-11 20:36:11,M002,47.1,1.82,0.76,Normal
2025-11-11 20:36:11,M003,37.4,1.73,0.53,Normal
2025-11-11 20:36:11,M004,85.0,3.13,1.42,Critical
2025-11-11 20:36:11,M005,41.0,1.94,0.94,Normal
2025-11-11 20:51:11,M001,55.2,2.27,1.46,Normal
2025-11-11 20:51:11,M002,45.9,2.06,0.86,Normal
2025-11-11 20:51:11,M003,50.5,2.11,0.71,Normal
2025-11-11 20:51:11,M004,45.3,2.24,0.77,Normal
2025-11-11 20:51:11,M005,78.1,3.22,1.61,Critical
2025-11-11 21:06:11,M001,78.9,3.2,1.73,Critical
2025-11-11 21:06:11,M002,42.8,1.97,0.77,Normal
2025-11-11 21:06:11,M003,54.0,2.6,0.89,Normal
2025-11-11 21:06:11,M004,44.4,2.44,0.85,Normal
2025-11-11 21:06:11,M005,52.2,2.39,0.77,Normal
